type,diag_true,diag_false
400,-1243.5959595552943,-931.579297675858
401,845.1739988986566,447.74283792526126
402,-517.0407747237771,-546.0473564452615
403,336.1069363821848,-171.10598975124287
404,45.32961955149027,-309.66930879796803
405,1171.4189248367413,1660.092730668061
406,612.398009743752,1015.0384465194621
407,-1012.7400400460043,-95.6286791421664
408,103.94435998698178,1028.397592728632
409,1173.9430486719607,-449.69761767971113
410,40.02991672194317,562.3689895351094
411,-1416.513231288859,-272.52175255653094
412,1008.393922173422,209.63584689673303
413,322.3044492789112,723.2160960478957
414,-894.4913322302668,3048.5642292180014
415,694.5659352931083,529.9402452772035
416,-138.44229071531467,623.8495402126667
417,1481.5369189092019,1955.7120708554291
418,413.32730653651385,525.1023682844326
419,-1765.2838389538035,271.6620702610638
420,1040.905175425186,2732.006080951289
421,301.8958917456394,1294.6353206006384
422,-1947.3823046080286,-1595.1598764290147
423,309.4437908653552,1188.634014222816
424,82.99910461281233,478.8483848101573
425,-420.41412102637855,-511.3581148975002
426,446.0721067256375,282.7071415567111
427,-750.9826466041175,-97.02743985668506
428,268.62522779226134,723.415104797835
429,214.6532337921681,726.1297807970949
430,-1712.0839905623857,-725.3443131548304
431,-117.74786550133692,-71.02562958128081
432,241.60996355152088,-657.9689452434214
433,709.708193784809,36.36266882216883
434,-1130.637340581614,-1626.053892281105
435,-1902.5144980312318,-1222.1114101740716
436,732.5304805499968,698.0245585409398
437,-61.16409767780749,48.34988909412038
438,86.9007689861909,644.601982356553
439,-2070.533060877673,-1347.7222157541905
440,-1822.4762742363139,-1564.9873247260073
441,-27.02478431249957,-476.79876824582334
442,780.0023264933722,343.1611277114218
443,-257.70495446651773,-1297.7224187479014
444,-1007.7202581936307,-955.09199699739
445,-1492.8844170254658,-26.532536018198677
446,1366.129543831449,1345.421510150064
447,-1928.29072680605,-1476.977300935385
448,90.55256809199268,-277.8519230565386
449,829.9643812246085,877.5680138732038
450,445.9288307433127,673.9952254406733
451,-337.0685431406079,-99.81196194394238
452,-1330.5247442289422,-163.36667619621153
453,-1421.1637603050542,-993.5983438206523
454,-180.63146202730238,-708.3736870892947
455,-2616.697831890058,-2257.2165066577454
456,-756.1958209993358,281.1136008790466
457,722.3290284936596,-416.2162386693978
458,-1167.8577022426703,-318.18777977022324
459,941.5889016669876,1829.7465970529377
460,107.27195881762549,-472.41399804570193
461,-1126.3850585206126,-1522.256677791754
462,1885.736082664357,3084.974970233204
463,1857.179806271577,2189.661625337185
464,754.4713322253609,951.2152201016211
465,-1668.8371596145619,280.11751722987276
466,372.323232035752,-336.59167533818385
467,-1953.0596713083323,-1931.5749243547725
468,1062.524757053333,-265.51064077426486
469,-5.927319853996041,860.912494417264
470,-151.3841509813616,-352.10144838923645
471,202.0792904380057,717.8372695701374
472,-720.5830666005908,-1512.1446476841274
473,-340.9722034680966,-958.3126801517471
474,1214.5254433308123,2163.8504527096334
475,-864.5983255868407,-504.8959701802129
476,-511.8136368519735,-416.42871894617747
477,2901.1908320452176,1221.58175070221
478,1578.0208136376802,946.6873680488208
479,-345.4330756984491,180.42955216699085
480,-305.71432337805453,181.52656101716687
481,1553.2736837752796,1468.0470572491374
482,-36.100578820488465,380.10716304299
483,93.79119517454733,194.45970925145676
484,1423.0589984575004,1034.9785348202886
485,1633.3534140091012,2292.8066091841556
486,-291.13893994080837,262.1210107271185
487,-611.0706119561667,765.3187644221141
488,-211.60633972667551,-98.74742859497724
489,187.230663177197,682.9369273915797
490,-2523.514561301863,-1863.3934427983786
491,-1475.824505182658,-632.093333775024
492,-1161.4006734055279,-1479.4297440578407
493,-156.01688742186562,599.4234938379997
494,-308.621510402808,413.98905441473755
495,-225.12574206918185,-1870.4924429308337
